date,sector,compra,compra_pc,venda,net,net_pc
2015-11-27,Outras Jurídicas Financeiras,0,0,59,-59,0
2015-11-27,Pessoa Física,5744,0.9,6130,-386,-0.05999999999999994
2015-11-27,Pessoa Jurídica Não Financeira,1727,0.27,2415,-688,-0.09999999999999998
2015-11-30,Bancos,190950,29.54,213430,-22480,-3.480000000000004
2015-11-30,DTVM'S e Corretoras de Valores,5015,0.77,5000,15,0
2015-11-30,Invest Institucional Nacional,381608,59.03,355905,25703,3.969999999999999
2015-11-30,Investidores Não Residentes,62200,9.62,63425,-1225,-0.19000000000000128
2015-11-30,Outras Jurídicas Financeiras,0,0,59,-59,0
2015-11-30,Pessoa Física,5669,0.87,6135,-466,-0.06999999999999995
2015-11-30,Pessoa Jurídica Não Financeira,922,0.14,2410,-1488,-0.22999999999999998
2015-12-01,Bancos,140765,26.14,173540,-32775,-6.089999999999996
2015-12-01,DTVM'S e Corretoras de Valores,5015,0.93,5000,15,0.010000000000000009
2015-12-01,Invest Institucional Nacional,335795,62.37,277185,58610,10.879999999999995
2015-12-01,Investidores Não Residentes,53588,9.95,76425,-22837,-4.24
2015-12-01,Outras Jurídicas Financeiras,0,0,53,-53,0
2015-12-01,Pessoa Física,2265,0.42,3746,-1481,-0.26999999999999996
2015-12-01,Pessoa Jurídica Não Financeira,897,0.16,2376,-1479,-0.28
2015-12-02,Bancos,143915,26.54,175690,-31775,-5.859999999999999
2015-12-02,DTVM'S e Corretoras de Valores,5015,0.92,5000,15,0
2015-12-02,Invest Institucional Nacional,335645,61.9,278925,56720,10.46
2015-12-02,Investidores Não Residentes,54488,10.04,76425,-21937,-4.050000000000001
2015-12-02,Outras Jurídicas Financeiras,0,0,53,-53,0
2015-12-02,Pessoa Física,2265,0.41,3756,-1491,-0.27999999999999997
2015-12-02,Pessoa Jurídica Não Financeira,897,0.16,2376,-1479,-0.27
2015-12-03,Bancos,144365,26.45,176235,-31870,-5.849999999999998
2015-12-03,DTVM'S e Corretoras de Valores,15,0,0,15,0
2015-12-03,Invest Institucional Nacional,341600,62.6,284968,56632,10.380000000000003
2015-12-03,Investidores Não Residentes,56448,10.34,78210,-21762,-3.99
2015-12-03,Outras Jurídicas Financeiras,0,0,53,-53,0
2015-12-03,Pessoa Física,2285,0.41,3769,-1484,-0.27999999999999997
2015-12-03,Pessoa Jurídica Não Financeira,897,0.16,2375,-1478,-0.27
2015-12-04,Bancos,154755,26.86,186925,-32170,-5.579999999999998
2015-12-04,DTVM'S e Corretoras de Valores,15,0,0,15,0
2015-12-04,Invest Institucional Nacional,357309,62.01,300367,56942,9.879999999999995
2015-12-04,Investidores Não Residentes,60811,10.55,82581,-21770,-3.7799999999999994
2015-12-04,Outras Jurídicas Financeiras,0,0,53,-53,0
2015-12-04,Pessoa Física,2340,0.4,3824,-1484,-0.26
2015-12-04,Pessoa Jurídica Não Financeira,897,0.15,2377,-1480,-0.26
2015-12-07,Bancos,158070,27.19,190070,-32000,-5.4999999999999964
2015-12-07,DTVM'S e Corretoras de Valores,15,0,0,15,0
2015-12-07,Invest Institucional Nacional,359082,61.76,302257,56825,9.769999999999996
2015-12-07,Investidores Não Residentes,60873,10.47,82696,-21823,-3.75
2015-12-07,Outras Jurídicas Financeiras,0,0,53,-53,0
2015-12-07,Pessoa Física,2405,0.41,3889,-1484,-0.25000000000000006
2015-12-07,Pessoa Jurídica Não Financeira,902,0.15,2382,-1480,-0.25
2015-12-08,Bancos,157560,26.88,189550,-31990,-5.460000000000004
2015-12-08,DTVM'S e Corretoras de Valores,15,0,0,15,0
2015-12-08,Invest Institucional Nacional,364243,62.14,302442,61801,10.54
2015-12-08,Investidores Não Residentes,60847,10.38,87664,-26817,-4.5699999999999985
2015-12-08,Outras Jurídicas Financeiras,0,0,53,-53,0
2015-12-08,Pessoa Física,2415,0.41,3910,-1495,-0.25000000000000006
2015-12-08,Pessoa Jurídica Não Financeira,1004,0.17,2465,-1461,-0.24999999999999997
2015-12-09,Bancos,159430,27.25,191620,-32190,-5.509999999999998
2015-12-09,DTVM'S e Corretoras de Valores,15,0,0,15,0
2015-12-09,Invest Institucional Nacional,357446,61.11,299291,58155,9.950000000000003
2015-12-09,Investidores Não Residentes,64491,11.02,87597,-23106,-3.950000000000001
2015-12-09,Outras Jurídicas Financeiras,0,0,53,-53,0
2015-12-09,Pessoa Física,2521,0.43,3886,-1365,-0.23000000000000004
2015-12-09,Pessoa Jurídica Não Financeira,1009,0.17,2465,-1456,-0.24999999999999997
2015-12-10,Bancos,160430,27.2,194770,-34340,-5.830000000000002
2015-12-10,DTVM'S e Corretoras de Valores,15,0,0,15,0
2015-12-10,Invest Institucional Nacional,360716,61.17,300436,60280,10.219999999999999
2015-12-10,Investidores Não Residentes,64886,11,87977,-23091,-3.92
2015-12-10,Outras Jurídicas Financeiras,0,0,53,-53,0
2015-12-10,Pessoa Física,2536,0.43,3891,-1355,-0.22000000000000003
2015-12-10,Pessoa Jurídica Não Financeira,1059,0.17,2515,-1456,-0.24999999999999997
2015-12-11,Bancos,161725,26.38,194225,-32500,-5.300000000000001
2015-12-11,DTVM'S e Corretoras de Valores,15,0,0,15,0
2015-12-11,Invest Institucional Nacional,379692,61.94,322338,57354,9.36
2015-12-11,Investidores Não Residentes,65945,10.75,88040,-22095,-3.6099999999999994
2015-12-11,Outras Jurídicas Financeiras,0,0,53,-53,0
2015-12-11,Pessoa Física,4500,0.73,5760,-1260,-0.20000000000000007
2015-12-11,Pessoa Jurídica Não Financeira,1059,0.17,2520,-1461,-0.23999999999999996
2015-12-14,Bancos,162920,26.5,196235,-33315,-5.420000000000002
2015-12-14,DTVM'S e Corretoras de Valores,15,0,1,14,0
2015-12-14,Invest Institucional Nacional,380234,61.86,321890,58344,9.490000000000002
2015-12-14,Investidores Não Residentes,65935,10.72,88059,-22124,-3.5999999999999996
2015-12-14,Outras Jurídicas Financeiras,0,0,53,-53,0
2015-12-14,Pessoa Física,4470,0.72,5873,-1403,-0.22999999999999998
2015-12-14,Pessoa Jurídica Não Financeira,1059,0.17,2522,-1463,-0.23999999999999996
2015-12-15,Bancos,162895,26.16,197255,-34360,-5.52
2015-12-15,DTVM'S e Corretoras de Valores,15,0,1,14,0
2015-12-15,Invest Institucional Nacional,388259,62.35,328570,59689,9.579999999999998
2015-12-15,Investidores Não Residentes,65935,10.58,88359,-22424,-3.6099999999999994
2015-12-15,Outras Jurídicas Financeiras,0,0,53,-53,0
2015-12-15,Pessoa Física,4475,0.71,5873,-1398,-0.22999999999999998
2015-12-15,Pessoa Jurídica Não Financeira,1059,0.17,2527,-1468,-0.23
2015-12-16,Bancos,162305,25.81,199675,-37370,-5.950000000000003
2015-12-16,DTVM'S e Corretoras de Valores,15,0,1,14,0
2015-12-16,Invest Institucional Nacional,395526,62.91,330825,64701,10.29
2015-12-16,Investidores Não Residentes,65335,10.39,89759,-24424,-3.879999999999999
2015-12-16,Outras Jurídicas Financeiras,0,0,53,-53,0
2015-12-16,Pessoa Física,4445,0.7,5845,-1400,-0.22000000000000008
2015-12-16,Pessoa Jurídica Não Financeira,1059,0.16,2527,-1468,-0.24000000000000002
2015-12-17,Bancos,162330,25.85,201100,-38770,-6.18
2015-12-17,DTVM'S e Corretoras de Valores,15,0,1,14,0
2015-12-17,Invest Institucional Nacional,394410,62.82,328299,66111,10.530000000000001
2015-12-17,Investidores Não Residentes,65535,10.43,89964,-24429,-3.8900000000000006
2015-12-17,Outras Jurídicas Financeiras,0,0,53,-53,0
2015-12-17,Pessoa Física,4460,0.71,5865,-1405,-0.22000000000000008
2015-12-17,Pessoa Jurídica Não Financeira,1059,0.16,2527,-1468,-0.24000000000000002
2015-12-18,Bancos,163205,25.53,202155,-38950,-6.099999999999998
2015-12-18,DTVM'S e Corretoras de Valores,15,0,1,14,0
2015-12-18,Invest Institucional Nacional,402643,63,336342,66301,10.369999999999997
2015-12-18,Investidores Não Residentes,67592,10.57,92006,-24414,-3.8200000000000003
2015-12-18,Outras Jurídicas Financeiras,0,0,53,-53,0
2015-12-18,Pessoa Física,4520,0.7,5938,-1418,-0.22000000000000008
2015-12-18,Pessoa Jurídica Não Financeira,1059,0.16,2539,-1480,-0.23
2015-12-21,Bancos,165225,25.74,203430,-38205,-5.950000000000003
2015-12-21,DTVM'S e Corretoras de Valores,15,0,1,14,0
2015-12-21,Invest Institucional Nacional,402853,62.77,337242,65611,10.220000000000006
2015-12-21,Investidores Não Residentes,68717,10.7,92506,-23789,-3.710000000000001
2015-12-21,Outras Jurídicas Financeiras,0,0,53,-53,0
2015-12-21,Pessoa Física,3945,0.61,5933,-1988,-0.31000000000000005
2015-12-21,Pessoa Jurídica Não Financeira,999,0.15,2589,-1590,-0.25
2015-12-22,Bancos,155270,24.17,204025,-48755,-7.599999999999998
2015-12-22,DTVM'S e Corretoras de Valores,15,0,1,14,0
2015-12-22,Invest Institucional Nacional,413081,64.32,336910,76171,11.859999999999992
2015-12-22,Investidores Não Residentes,68867,10.72,92656,-23789,-3.6999999999999993
2015-12-22,Outras Jurídicas Financeiras,0,0,53,-53,0
2015-12-22,Pessoa Física,3933,0.61,5931,-1998,-0.31000000000000005
2015-12-22,Pessoa Jurídica Não Financeira,999,0.15,2589,-1590,-0.25
2015-12-23,Bancos,148680,23.08,203145,-54465,-8.450000000000003
2015-12-23,DTVM'S e Corretoras de Valores,15,0,1,14,0
2015-12-23,Invest Institucional Nacional,421291,65.39,339362,81929,12.71
2015-12-23,Investidores Não Residentes,69157,10.73,93046,-23889,-3.709999999999999
2015-12-23,Outras Jurídicas Financeiras,0,0,53,-53,0
2015-12-23,Pessoa Física,3945,0.61,5991,-2046,-0.32000000000000006
2015-12-23,Pessoa Jurídica Não Financeira,1099,0.17,2589,-1490,-0.23
2015-12-28,Bancos,149120,22.86,203635,-54515,-8.36
2015-12-28,DTVM'S e Corretoras de Valores,15,0,1,14,0
2015-12-28,Invest Institucional Nacional,426672,65.42,344956,81716,12.530000000000001
2015-12-28,Investidores Não Residentes,71047,10.89,94861,-23814,-3.6499999999999986
2015-12-28,Outras Jurídicas Financeiras,0,0,53,-53,0
2015-12-28,Pessoa Física,3939,0.6,5997,-2058,-0.31000000000000005
2015-12-28,Pessoa Jurídica Não Financeira,1359,0.2,2649,-1290,-0.2
2015-12-29,Bancos,150215,22.44,205700,-55485,-8.29
2015-12-29,DTVM'S e Corretoras de Valores,15,0,1,14,0
2015-12-29,Invest Institucional Nacional,439459,65.66,357469,81990,12.25
2015-12-29,Investidores Não Residentes,74217,11.08,97324,-23107,-3.459999999999999
2015-12-29,Outras Jurídicas Financeiras,0,0,53,-53,0
2015-12-29,Pessoa Física,3970,0.59,6039,-2069,-0.31000000000000005
2015-12-29,Pessoa Jurídica Não Financeira,1359,0.2,2649,-1290,-0.19
2015-12-30,Bancos,150310,22.26,205495,-55185,-8.169999999999998
2015-12-30,DTVM'S e Corretoras de Valores,5015,0.74,5001,14,0
2015-12-30,Invest Institucional Nacional,440083,65.18,358329,81754,12.110000000000007
2015-12-30,Investidores Não Residentes,74227,10.99,97389,-23162,-3.4299999999999997
2015-12-30,Outras Jurídicas Financeiras,0,0,53,-53,0
2015-12-30,Pessoa Física,4111,0.6,6179,-2068,-0.31000000000000005
2015-12-30,Pessoa Jurídica Não Financeira,1359,0.2,2659,-1300,-0.19
2016-01-04,Bancos,80630,18.56,125835,-45205,-10.41
2016-01-04,DTVM'S e Corretoras de Valores,5015,1.15,5001,14,0
2016-01-04,Invest Institucional Nacional,288602,66.44,253463,35139,8.089999999999996
2016-01-04,Investidores Não Residentes,56203,12.93,44290,11913,2.74
2016-01-04,Outras Jurídicas Financeiras,0,0,28,-28,0
2016-01-04,Pessoa Física,3167,0.72,5222,-2055,-0.48
2016-01-04,Pessoa Jurídica Não Financeira,730,0.16,508,222,0.05
2016-01-05,Bancos,80775,18.33,125380,-44605,-10.120000000000001
2016-01-05,DTVM'S e Corretoras de Valores,15,0,1,14,0
2016-01-05,Invest Institucional Nacional,296020,67.17,259544,36476,8.280000000000001
2016-01-05,Investidores Não Residentes,56439,12.8,46918,9521,2.16
2016-01-05,Outras Jurídicas Financeiras,0,0,28,-28,0
2016-01-05,Pessoa Física,3693,0.83,5293,-1600,-0.37
2016-01-05,Pessoa Jurídica Não Financeira,3728,0.84,3506,222,0.04999999999999993
2016-01-06,Bancos,81530,18.29,126590,-45060,-10.11
2016-01-06,DTVM'S e Corretoras de Valores,16,0,2,14,0
2016-01-06,Invest Institucional Nacional,299822,67.28,263251,36571,8.21
2016-01-06,Investidores Não Residentes,56439,12.66,46918,9521,2.1400000000000006
2016-01-06,Outras Jurídicas Financeiras,0,0,28,-28,0
2016-01-06,Pessoa Física,3961,0.88,5321,-1360,-0.30999999999999994
2016-01-06,Pessoa Jurídica Não Financeira,3848,0.86,3506,342,0.07999999999999996
2016-01-07,Bancos,83470,18.39,129130,-45660,-10.059999999999999
2016-01-07,DTVM'S e Corretoras de Valores,16,0,2,14,0
2016-01-07,Invest Institucional Nacional,304616,67.13,267534,37082,8.169999999999995
2016-01-07,Investidores Não Residentes,57643,12.7,48022,9621,2.119999999999999
2016-01-07,Outras Jurídicas Financeiras,0,0,28,-28,0
2016-01-07,Pessoa Física,4119,0.9,5489,-1370,-0.29999999999999993
2016-01-07,Pessoa Jurídica Não Financeira,3886,0.85,3545,341,0.06999999999999995
2016-01-08,Bancos,100790,21.05,146450,-45660,-9.54
2016-01-08,DTVM'S e Corretoras de Valores,16,0,2,14,0
2016-01-08,Invest Institucional Nacional,311632,65.09,275051,36581,7.640000000000001
2016-01-08,Investidores Não Residentes,57731,12.05,48110,9621,2.0100000000000016
2016-01-08,Outras Jurídicas Financeiras,0,0,28,-28,0
2016-01-08,Pessoa Física,4647,0.97,5516,-869,-0.17999999999999994
2016-01-08,Pessoa Jurídica Não Financeira,3924,0.81,3583,341,0.07000000000000006
2016-01-11,Bancos,100750,21.03,146300,-45550,-9.52
2016-01-11,DTVM'S e Corretoras de Valores,16,0,2,14,0
2016-01-11,Invest Institucional Nacional,311767,65.1,275264,36503,7.6199999999999974
2016-01-11,Investidores Não Residentes,57733,12.05,48115,9618,2.0100000000000016
2016-01-11,Outras Jurídicas Financeiras,0,0,28,-28,0
2016-01-11,Pessoa Física,4667,0.97,5560,-893,-0.18999999999999995
2016-01-11,Pessoa Jurídica Não Financeira,3919,0.81,3583,336,0.07000000000000006
2016-01-12,Bancos,100870,20.94,146740,-45870,-9.52
2016-01-12,DTVM'S e Corretoras de Valores,26,0,12,14,0
2016-01-12,Invest Institucional Nacional,313913,65.17,276991,36922,7.670000000000002
2016-01-12,Investidores Não Residentes,57733,11.98,48126,9607,1.9900000000000002
2016-01-12,Outras Jurídicas Financeiras,60,0.01,88,-28,0
2016-01-12,Pessoa Física,5134,1.06,6015,-881,-0.17999999999999994
2016-01-12,Pessoa Jurídica Não Financeira,3919,0.81,3683,236,0.050000000000000044
2016-01-13,Bancos,107000,21.07,153225,-46225,-9.100000000000001
2016-01-13,DTVM'S e Corretoras de Valores,26,0,12,14,0
2016-01-13,Invest Institucional Nacional,330807,65.14,293347,37460,7.380000000000003
2016-01-13,Investidores Não Residentes,60373,11.88,50925,9448,1.8600000000000012
2016-01-13,Outras Jurídicas Financeiras,60,0.01,88,-28,0
2016-01-13,Pessoa Física,5599,1.1,6504,-905,-0.17999999999999994
2016-01-13,Pessoa Jurídica Não Financeira,3959,0.77,3723,236,0.040000000000000036
2016-01-14,Bancos,108800,21.26,155240,-46440,-9.079999999999998
2016-01-14,DTVM'S e Corretoras de Valores,26,0,12,14,0
2016-01-14,Invest Institucional Nacional,332633,65.01,295339,37294,7.290000000000006
2016-01-14,Investidores Não Residentes,60373,11.79,50547,9826,1.92
2016-01-14,Outras Jurídicas Financeiras,60,0.01,88,-28,0
2016-01-14,Pessoa Física,5781,1.12,6683,-902,-0.17999999999999994
2016-01-14,Pessoa Jurídica Não Financeira,3973,0.77,3737,236,0.040000000000000036
2016-01-15,Bancos,113610,21.36,160705,-47095,-8.850000000000001
2016-01-15,DTVM'S e Corretoras de Valores,26,0,12,14,0
2016-01-15,Invest Institucional Nacional,347005,65.24,309075,37930,7.1299999999999955
2016-01-15,Investidores Não Residentes,61224,11.51,51351,9873,1.8599999999999994
2016-01-15,Outras Jurídicas Financeiras,60,0.01,88,-28,0
2016-01-15,Pessoa Física,5822,1.09,6742,-920,-0.16999999999999993
2016-01-15,Pessoa Jurídica Não Financeira,4079,0.76,3853,226,0.040000000000000036
2016-01-18,Bancos,116535,21.67,163110,-46575,-8.659999999999997
2016-01-18,DTVM'S e Corretoras de Valores,26,0,12,14,0
2016-01-18,Invest Institucional Nacional,349932,65.07,312496,37436,6.959999999999994
2016-01-18,Investidores Não Residentes,61224,11.38,51351,9873,1.8400000000000016
2016-01-18,Outras Jurídicas Financeiras,60,0.01,88,-28,0
2016-01-18,Pessoa Física,5852,1.08,6798,-946,-0.17999999999999994
2016-01-18,Pessoa Jurídica Não Financeira,4079,0.75,3853,226,0.040000000000000036
2016-01-19,Bancos,116885,21.51,165610,-48725,-8.959999999999997
2016-01-19,DTVM'S e Corretoras de Valores,26,0,12,14,0
2016-01-19,Invest Institucional Nacional,353634,65.07,315605,38029,6.989999999999995
2016-01-19,Investidores Não Residentes,62816,11.56,51385,11431,2.110000000000001
2016-01-19,Outras Jurídicas Financeiras,60,0.01,88,-28,0
2016-01-19,Pessoa Física,5864,1.07,6811,-947,-0.17999999999999994
2016-01-19,Pessoa Jurídica Não Financeira,4105,0.75,3879,226,0.040000000000000036
2016-01-20,Bancos,116375,21.24,166475,-50100,-9.150000000000002
2016-01-20,DTVM'S e Corretoras de Valores,26,0,12,14,0
2016-01-20,Invest Institucional Nacional,359113,65.56,318619,40494,7.390000000000001
2016-01-20,Investidores Não Residentes,62021,11.32,51752,10269,1.8800000000000008
2016-01-20,Outras Jurídicas Financeiras,60,0.01,88,-28,0
2016-01-20,Pessoa Física,5954,1.08,6879,-925,-0.16999999999999993
2016-01-20,Pessoa Jurídica Não Financeira,4169,0.76,3893,276,0.050000000000000044
2016-01-21,Bancos,117990,20.89,166105,-48115,-8.52
2016-01-21,DTVM'S e Corretoras de Valores,26,0,12,14,0
2016-01-21,Invest Institucional Nacional,370562,65.62,330917,39645,7.030000000000001
2016-01-21,Investidores Não Residentes,69634,12.33,59619,10015,1.7799999999999994
2016-01-21,Outras Jurídicas Financeiras,60,0.01,88,-28,0
2016-01-21,Pessoa Física,2317,0.41,3874,-1557,-0.2700000000000001
2016-01-21,Pessoa Jurídica Não Financeira,4119,0.72,4093,26,0
2016-01-22,Bancos,119230,21,166835,-47605,-8.379999999999999
2016-01-22,DTVM'S e Corretoras de Valores,26,0,12,14,0
2016-01-22,Invest Institucional Nacional,372263,65.57,333206,39057,6.8799999999999955
2016-01-22,Investidores Não Residentes,69472,12.23,59457,10015,1.7599999999999998
2016-01-22,Outras Jurídicas Financeiras,60,0.01,88,-28,0
2016-01-22,Pessoa Física,2496,0.43,3975,-1479,-0.26999999999999996
2016-01-22,Pessoa Jurídica Não Financeira,4119,0.72,4093,26,0
2016-01-26,Bancos,131380,22.4,168935,-37555,-6.41
2016-01-26,DTVM'S e Corretoras de Valores,26,0,12,14,0
2016-01-26,Invest Institucional Nacional,377767,64.42,348781,28986,4.940000000000005
2016-01-26,Investidores Não Residentes,69435,11.84,59423,10012,1.709999999999999
2016-01-26,Outras Jurídicas Financeiras,75,0.01,103,-28,0
2016-01-26,Pessoa Física,2533,0.43,4013,-1480,-0.25000000000000006
2016-01-26,Pessoa Jurídica Não Financeira,5144,0.87,5093,51,0.010000000000000009
2016-01-27,Bancos,153015,24.86,168590,-15575,-2.530000000000001
2016-01-27,DTVM'S e Corretoras de Valores,26,0,12,14,0
2016-01-27,Invest Institucional Nacional,384518,62.47,378472,6046,0.9799999999999969
2016-01-27,Investidores Não Residentes,70085,11.38,59093,10992,1.7800000000000011
2016-01-27,Outras Jurídicas Financeiras,75,0.01,103,-28,0
2016-01-27,Pessoa Física,2586,0.42,4086,-1500,-0.24000000000000005
2016-01-27,Pessoa Jurídica Não Financeira,5144,0.83,5093,51,0.010000000000000009
2016-01-28,Bancos,154805,25,170240,-15435,-2.5
2016-01-28,DTVM'S e Corretoras de Valores,29,0,12,17,0
2016-01-28,Invest Institucional Nacional,385754,62.31,380283,5471,0.8800000000000026
2016-01-28,Investidores Não Residentes,70025,11.31,59074,10951,1.7700000000000014
2016-01-28,Outras Jurídicas Financeiras,75,0.01,103,-28,0
2016-01-28,Pessoa Física,3198,0.51,4220,-1022,-0.17000000000000004
2016-01-28,Pessoa Jurídica Não Financeira,5114,0.82,5068,46,0.009999999999999898
2016-01-29,Bancos,157050,25.15,176585,-19535,-3.1300000000000026
2016-01-29,DTVM'S e Corretoras de Valores,29,0,12,17,0
2016-01-29,Invest Institucional Nacional,387758,62.1,378415,9343,1.5
2016-01-29,Investidores Não Residentes,69780,11.17,58896,10884,1.7400000000000002
2016-01-29,Outras Jurídicas Financeiras,75,0.01,103,-28,0
2016-01-29,Pessoa Física,3256,0.52,4283,-1027,-0.16000000000000003
2016-01-29,Pessoa Jurídica Não Financeira,6414,1.02,6068,346,0.050000000000000044
2016-02-01,Bancos,121700,23.15,136780,-15080,-2.870000000000001
2016-02-01,DTVM'S e Corretoras de Valores,29,0,12,17,0
2016-02-01,Invest Institucional Nacional,333645,63.47,323318,10327,1.9699999999999989
2016-02-01,Investidores Não Residentes,61115,11.62,55671,5444,1.0299999999999994
2016-02-01,Outras Jurídicas Financeiras,75,0.01,101,-26,0
2016-02-01,Pessoa Física,2912,0.55,3873,-961,-0.17999999999999994
2016-02-01,Pessoa Jurídica Não Financeira,6172,1.17,5893,279,0.04999999999999982
2016-02-02,Bancos,124640,23.29,140160,-15520,-2.900000000000002
2016-02-02,DTVM'S e Corretoras de Valores,29,0,12,17,0
2016-02-02,Invest Institucional Nacional,339284,63.41,328912,10372,1.9399999999999977
2016-02-02,Investidores Não Residentes,61871,11.56,56027,5844,1.0899999999999999
2016-02-02,Outras Jurídicas Financeiras,75,0.01,101,-26,0
2016-02-02,Pessoa Física,2976,0.55,3937,-961,-0.17999999999999994
2016-02-02,Pessoa Jurídica Não Financeira,6172,1.15,5898,274,0.04999999999999982
2016-02-03,Bancos,125855,22.87,142210,-16355,-2.969999999999999
2016-02-03,DTVM'S e Corretoras de Valores,32,0,12,20,0
2016-02-03,Invest Institucional Nacional,348856,63.4,338013,10843,1.9699999999999989
2016-02-03,Investidores Não Residentes,65858,11.96,60024,5834,1.0600000000000005
2016-02-03,Outras Jurídicas Financeiras,75,0.01,101,-26,0
2016-02-03,Pessoa Física,3301,0.59,3952,-651,-0.12
2016-02-03,Pessoa Jurídica Não Financeira,6243,1.13,5908,335,0.05999999999999983
2016-02-04,Bancos,155445,25.81,154315,1130,0.18999999999999773
2016-02-04,DTVM'S e Corretoras de Valores,32,0,13,19,0
2016-02-04,Invest Institucional Nacional,370465,61.52,377358,-6893,-1.1499999999999986
2016-02-04,Investidores Não Residentes,66155,10.98,60184,5971,0.9900000000000002
2016-02-04,Outras Jurídicas Financeiras,165,0.02,191,-26,-0.009999999999999998
2016-02-04,Pessoa Física,3606,0.59,4143,-537,-0.09000000000000008
2016-02-04,Pessoa Jurídica Não Financeira,6243,1.03,5907,336,0.050000000000000044
2016-02-05,Bancos,156105,25.61,156205,-100,-0.019999999999999574
2016-02-05,DTVM'S e Corretoras de Valores,32,0,13,19,0
2016-02-05,Invest Institucional Nacional,376963,61.85,382638,-5675,-0.9299999999999997
2016-02-05,Investidores Não Residentes,66223,10.86,60252,5971,0.97999999999999865
2016-02-05,Outras Jurídicas Financeiras,165,0.02,191,-26,-0.009999999999999998
2016-02-05,Pessoa Física,3682,0.6,4207,-525,-0.08999999999999997
2016-02-05,Pessoa Jurídica Não Financeira,6278,1.03,5942,336,0.06000000000000005
2016-02-10,Bancos,156205,25.62,156235,-30,0
2016-02-10,DTVM'S e Corretoras de Valores,32,0,13,19,0
2016-02-10,Invest Institucional Nacional,377104,61.85,382730,-5626,-0.9200000000000017
2016-02-10,Investidores Não Residentes,66166,10.85,60314,5852,0.9599999999999991
2016-02-10,Outras Jurídicas Financeiras,165,0.02,191,-26,-0.009999999999999998
2016-02-10,Pessoa Física,3693,0.6,4218,-525,-0.08999999999999997
2016-02-10,Pessoa Jurídica Não Financeira,6278,1.02,5942,336,0.050000000000000044
2016-02-11,Bancos,156700,25.29,158340,-1640,-0.26000000000000156
2016-02-11,DTVM'S e Corretoras de Valores,42,0,23,19,0
2016-02-11,Invest Institucional Nacional,384462,62.05,388272,-3810,-0.6200000000000045
2016-02-11,Investidores Não Residentes,67994,10.97,61838,6156,0.9900000000000002
2016-02-11,Outras Jurídicas Financeiras,165,0.02,191,-26,-0.009999999999999998
2016-02-11,Pessoa Física,3890,0.62,4494,-604,-0.09999999999999998
2016-02-11,Pessoa Jurídica Não Financeira,6278,1.01,6373,-95,-0.010000000000000009
2016-02-12,Bancos,157180,25.16,159730,-2550,-0.41000000000000014
2016-02-12,DTVM'S e Corretoras de Valores,46,0,27,19,0
2016-02-12,Invest Institucional Nacional,388683,62.23,391454,-2771,-0.44000000000000483
2016-02-12,Investidores Não Residentes,68255,10.92,62171,6084,0.9700000000000006
2016-02-12,Outras Jurídicas Financeiras,165,0.02,191,-26,-0.009999999999999998
2016-02-12,Pessoa Física,3960,0.63,4571,-611,-0.09999999999999998
2016-02-12,Pessoa Jurídica Não Financeira,6248,1,6393,-145,-0.020000000000000018
2016-02-15,Bancos,157375,25.15,159825,-2450,-0.39000000000000057
2016-02-15,DTVM'S e Corretoras de Valores,46,0,27,19,0
2016-02-15,Invest Institucional Nacional,388707,62.13,392215,-3508,-0.5700000000000003
2016-02-15,Investidores Não Residentes,68955,11.02,62221,6734,1.08
2016-02-15,Outras Jurídicas Financeiras,165,0.02,191,-26,-0.009999999999999998
2016-02-15,Pessoa Física,4044,0.64,4668,-624,-0.09999999999999998
2016-02-15,Pessoa Jurídica Não Financeira,6248,0.99,6393,-145,-0.030000000000000027
2016-02-16,Bancos,158455,25.36,162090,-3635,-0.5800000000000018
2016-02-16,DTVM'S e Corretoras de Valores,46,0,27,19,0
2016-02-16,Invest Institucional Nacional,387277,61.99,389380,-2103,-0.3299999999999983
2016-02-16,Investidores Não Residentes,68525,10.96,61460,7065,1.1300000000000008
2016-02-16,Outras Jurídicas Financeiras,165,0.02,191,-26,-0.009999999999999998
2016-02-16,Pessoa Física,4011,0.64,4776,-765,-0.12
2016-02-16,Pessoa Jurídica Não Financeira,6248,1,6803,-555,-0.08000000000000007
2016-02-17,Bancos,158290,25.37,161190,-2900,-0.46999999999999886
2016-02-17,DTVM'S e Corretoras de Valores,46,0,27,19,0
2016-02-17,Invest Institucional Nacional,386706,61.99,389423,-2717,-0.4399999999999977
2016-02-17,Investidores Não Residentes,68065,10.91,61100,6965,1.120000000000001
2016-02-17,Outras Jurídicas Financeiras,165,0.02,191,-26,-0.009999999999999998
2016-02-17,Pessoa Física,4229,0.67,5015,-786,-0.13
2016-02-17,Pessoa Jurídica Não Financeira,6251,1,6806,-555,-0.09000000000000008
2016-02-18,Bancos,159290,25.43,162140,-2850,-0.46000000000000085
2016-02-18,DTVM'S e Corretoras de Valores,46,0,27,19,0
2016-02-18,Invest Institucional Nacional,388285,62,390832,-2547,-0.3999999999999986
2016-02-18,Investidores Não Residentes,68065,10.86,61333,6732,1.0700000000000003
2016-02-18,Outras Jurídicas Financeiras,165,0.02,191,-26,-0.009999999999999998
2016-02-18,Pessoa Física,4137,0.66,4910,-773,-0.12
2016-02-18,Pessoa Jurídica Não Financeira,6251,0.99,6806,-555,-0.09000000000000008
