date,sector,compra,compra_pc,venda,net,net_pc
2016-04-25,Outras Jurídicas Financeiras,48,0.01,18,30,0.01
2016-04-25,Pessoa Física,943,0.2,4826,-3883,-0.8200000000000001
2016-04-25,Pessoa Jurídica Não Financeira,2534,0.53,3209,-675,-0.15000000000000002
2016-04-26,Bancos,131735,27.68,137680,-5945,-1.25
2016-04-26,DTVM'S e Corretoras de Valores,4000,0.84,4008,-8,0
2016-04-26,Invest Institucional Nacional,320783,67.4,289022,31761,6.670000000000009
2016-04-26,Investidores Não Residentes,15511,3.25,36816,-21305,-4.48
2016-04-26,Outras Jurídicas Financeiras,48,0.01,18,30,0.01
2016-04-26,Pessoa Física,1268,0.26,5131,-3863,-0.81
2016-04-26,Pessoa Jurídica Não Financeira,2539,0.53,3209,-670,-0.14
2016-04-27,Bancos,130735,27.28,137780,-7045,-1.4699999999999989
2016-04-27,DTVM'S e Corretoras de Valores,4000,0.83,4008,-8,0
2016-04-27,Invest Institucional Nacional,323939,67.61,291371,32568,6.799999999999997
2016-04-27,Investidores Não Residentes,16516,3.44,37628,-21112,-4.41
2016-04-27,Outras Jurídicas Financeiras,48,0.01,18,30,0.01
2016-04-27,Pessoa Física,1273,0.26,5121,-3848,-0.8
2016-04-27,Pessoa Jurídica Não Financeira,2589,0.54,3174,-585,-0.12
2016-04-28,Bancos,130830,27.18,138430,-7600,-1.5800000000000018
2016-04-28,DTVM'S e Corretoras de Valores,4000,0.83,4008,-8,0
2016-04-28,Invest Institucional Nacional,326096,67.76,293143,32953,6.840000000000003
2016-04-28,Investidores Não Residentes,16375,3.4,37386,-21011,-4.359999999999999
2016-04-28,Outras Jurídicas Financeiras,48,0,18,30,0
2016-04-28,Pessoa Física,1251,0.25,5030,-3779,-0.79
2016-04-28,Pessoa Jurídica Não Financeira,2589,0.53,3174,-585,-0.12
2016-04-29,Bancos,120570,25.01,140000,-19430,-4.039999999999999
2016-04-29,DTVM'S e Corretoras de Valores,4000,0.83,4008,-8,0
2016-04-29,Invest Institucional Nacional,335573,69.63,291217,44356,9.209999999999994
2016-04-29,Investidores Não Residentes,16083,3.33,36656,-20573,-4.27
2016-04-29,Outras Jurídicas Financeiras,48,0,18,30,0
2016-04-29,Pessoa Física,1055,0.21,4825,-3770,-0.79
2016-04-29,Pessoa Jurídica Não Financeira,4589,0.95,5194,-605,-0.1200000000000001
2016-05-02,Bancos,96280,25.28,109890,-13610,-3.5700000000000003
2016-05-02,DTVM'S e Corretoras de Valores,0,0,8,-8,0
2016-05-02,Invest Institucional Nacional,267493,70.23,231700,35793,9.400000000000006
2016-05-02,Investidores Não Residentes,13710,3.59,32574,-18864,-4.960000000000001
2016-05-02,Outras Jurídicas Financeiras,48,0.01,18,30,0.01
2016-05-02,Pessoa Física,729,0.19,4435,-3706,-0.97
2016-05-02,Pessoa Jurídica Não Financeira,2589,0.67,2224,365,0.09000000000000008
2016-05-03,Bancos,96220,24.67,109995,-13775,-3.539999999999999
2016-05-03,DTVM'S e Corretoras de Valores,0,0,8,-8,0
2016-05-03,Invest Institucional Nacional,276819,70.99,240792,36027,9.239999999999995
2016-05-03,Investidores Não Residentes,13470,3.45,32519,-19049,-4.89
2016-05-03,Outras Jurídicas Financeiras,48,0.01,18,30,0.01
2016-05-03,Pessoa Física,744,0.19,4335,-3591,-0.9200000000000002
2016-05-03,Pessoa Jurídica Não Financeira,2590,0.66,2224,366,0.09000000000000008
2016-05-04,Bancos,100340,25.51,116700,-16360,-4.16
2016-05-04,DTVM'S e Corretoras de Valores,0,0,8,-8,0
2016-05-04,Invest Institucional Nacional,271093,68.93,242742,28351,7.210000000000008
2016-05-04,Investidores Não Residentes,18470,4.69,27264,-8794,-2.2399999999999993
2016-05-04,Outras Jurídicas Financeiras,48,0.01,18,30,0.01
2016-05-04,Pessoa Física,744,0.18,4329,-3585,-0.9200000000000002
2016-05-04,Pessoa Jurídica Não Financeira,2590,0.65,2224,366,0.08999999999999997
2016-05-05,Bancos,96580,24.87,116400,-19820,-5.099999999999998
2016-05-05,DTVM'S e Corretoras de Valores,0,0,8,-8,0
2016-05-05,Invest Institucional Nacional,270420,69.64,238780,31640,8.149999999999999
2016-05-05,Investidores Não Residentes,17863,4.6,26486,-8623,-2.2200000000000006
2016-05-05,Outras Jurídicas Financeiras,48,0.01,18,30,0.01
2016-05-05,Pessoa Física,794,0.2,4379,-3585,-0.9200000000000002
2016-05-05,Pessoa Jurídica Não Financeira,2590,0.66,2224,366,0.09000000000000008
2016-05-06,Bancos,100280,25.22,119290,-19010,-4.780000000000001
2016-05-06,DTVM'S e Corretoras de Valores,2000,0.5,1008,992,0.25
2016-05-06,Invest Institucional Nacional,274020,68.91,244195,29825,7.5
2016-05-06,Investidores Não Residentes,17863,4.49,26486,-8623,-2.17
2016-05-06,Outras Jurídicas Financeiras,48,0.01,18,30,0.01
2016-05-06,Pessoa Física,794,0.19,4374,-3580,-0.9100000000000001
2016-05-06,Pessoa Jurídica Não Financeira,2590,0.65,2224,366,0.09999999999999998
2016-05-09,Bancos,101360,25.53,118360,-17000,-4.279999999999998
2016-05-09,DTVM'S e Corretoras de Valores,2000,0.5,1008,992,0.25
2016-05-09,Invest Institucional Nacional,273539,68.91,245299,28240,7.1199999999999974
2016-05-09,Investidores Não Residentes,16628,4.18,25662,-9034,-2.2800000000000002
2016-05-09,Outras Jurídicas Financeiras,48,0.01,18,30,0.01
2016-05-09,Pessoa Física,780,0.19,4374,-3594,-0.9100000000000001
2016-05-09,Pessoa Jurídica Não Financeira,2590,0.65,2224,366,0.08999999999999997
2016-05-10,Bancos,98290,24.78,122620,-24330,-6.140000000000001
2016-05-10,DTVM'S e Corretoras de Valores,0,0,8,-8,0
2016-05-10,Invest Institucional Nacional,276538,69.74,241463,35075,8.849999999999994
2016-05-10,Investidores Não Residentes,18112,4.56,25642,-7530,-1.9000000000000004
2016-05-10,Outras Jurídicas Financeiras,41,0.01,11,30,0.01
2016-05-10,Pessoa Física,799,0.2,4402,-3603,-0.9100000000000001
2016-05-10,Pessoa Jurídica Não Financeira,2716,0.68,2350,366,0.09000000000000008
2016-05-11,Bancos,103495,25.6,123950,-20455,-5.049999999999997
2016-05-11,DTVM'S e Corretoras de Valores,0,0,8,-8,0
2016-05-11,Invest Institucional Nacional,280267,69.32,247034,33233,8.219999999999992
2016-05-11,Investidores Não Residentes,16778,4.15,26341,-9563,-2.3599999999999994
2016-05-11,Outras Jurídicas Financeiras,41,0.01,11,30,0.01
2016-05-11,Pessoa Física,979,0.24,4582,-3603,-0.8899999999999999
2016-05-11,Pessoa Jurídica Não Financeira,2716,0.67,2350,366,0.09000000000000008
2016-05-12,Bancos,103245,25.51,124500,-21255,-5.25
2016-05-12,DTVM'S e Corretoras de Valores,0,0,8,-8,0
2016-05-12,Invest Institucional Nacional,281483,69.56,246843,34640,8.560000000000002
2016-05-12,Investidores Não Residentes,16134,3.98,26316,-10182,-2.52
2016-05-12,Outras Jurídicas Financeiras,41,0.01,11,30,0.01
2016-05-12,Pessoa Física,1037,0.25,4626,-3589,-0.8899999999999999
2016-05-12,Pessoa Jurídica Não Financeira,2714,0.67,2350,364,0.09000000000000008
2016-05-13,Bancos,103480,25.41,124935,-21455,-5.27
2016-05-13,DTVM'S e Corretoras de Valores,0,0,8,-8,0
2016-05-13,Invest Institucional Nacional,282913,69.48,247864,35049,8.610000000000007
2016-05-13,Investidores Não Residentes,17012,4.17,27408,-10396,-2.5600000000000005
2016-05-13,Outras Jurídicas Financeiras,41,0.01,11,30,0.01
2016-05-13,Pessoa Física,1006,0.24,4590,-3584,-0.8800000000000001
2016-05-13,Pessoa Jurídica Não Financeira,2714,0.66,2350,364,0.09000000000000008
2016-05-16,Bancos,103210,25.13,124530,-21320,-5.190000000000001
2016-05-16,DTVM'S e Corretoras de Valores,0,0,8,-8,0
2016-05-16,Invest Institucional Nacional,287035,69.89,251914,35121,8.549999999999997
2016-05-16,Investidores Não Residentes,16620,4.04,27233,-10613,-2.59
2016-05-16,Outras Jurídicas Financeiras,41,0,11,30,0
2016-05-16,Pessoa Física,1021,0.24,4595,-3574,-0.8700000000000001
2016-05-16,Pessoa Jurídica Não Financeira,2714,0.66,2350,364,0.09000000000000008
2016-05-17,Bancos,104705,25.31,127035,-22330,-5.400000000000002
2016-05-17,DTVM'S e Corretoras de Valores,0,0,8,-8,0
2016-05-17,Invest Institucional Nacional,288451,69.74,252324,36127,8.739999999999995
2016-05-17,Investidores Não Residentes,16620,4.01,27233,-10613,-2.5700000000000003
2016-05-17,Outras Jurídicas Financeiras,41,0,11,30,0
2016-05-17,Pessoa Física,1056,0.25,4626,-3570,-0.8600000000000001
2016-05-17,Pessoa Jurídica Não Financeira,2714,0.65,2350,364,0.08999999999999997
2016-05-18,Bancos,106555,25.61,127035,-20480,-4.920000000000002
2016-05-18,DTVM'S e Corretoras de Valores,0,0,8,-8,0
2016-05-18,Invest Institucional Nacional,289135,69.5,254759,34376,8.259999999999998
2016-05-18,Investidores Não Residentes,16488,3.96,27233,-10745,-2.58
2016-05-18,Outras Jurídicas Financeiras,41,0,11,30,0
2016-05-18,Pessoa Física,1060,0.25,4597,-3537,-0.8500000000000001
2016-05-18,Pessoa Jurídica Não Financeira,2714,0.65,2350,364,0.08999999999999997
2016-05-19,Bancos,107780,25.57,128410,-20630,-4.899999999999999
2016-05-19,DTVM'S e Corretoras de Valores,3,0,8,-5,0
2016-05-19,Invest Institucional Nacional,290679,68.98,256984,33695,8.000000000000007
2016-05-19,Investidores Não Residentes,19063,4.52,29017,-9954,-2.3600000000000003
2016-05-19,Outras Jurídicas Financeiras,41,0,11,30,0
2016-05-19,Pessoa Física,1086,0.25,4594,-3508,-0.8400000000000001
2016-05-19,Pessoa Jurídica Não Financeira,2714,0.64,2342,372,0.08999999999999997
2016-05-20,Bancos,108685,25.59,128915,-20230,-4.77
2016-05-20,DTVM'S e Corretoras de Valores,3,0,8,-5,0
2016-05-20,Invest Institucional Nacional,291326,68.61,258814,32512,7.659999999999997
2016-05-20,Investidores Não Residentes,20754,4.88,29867,-9113,-2.1500000000000004
2016-05-20,Outras Jurídicas Financeiras,41,0,11,30,0
2016-05-20,Pessoa Física,1086,0.25,4652,-3566,-0.8400000000000001
2016-05-20,Pessoa Jurídica Não Financeira,2714,0.63,2342,372,0.07999999999999996
2016-05-23,Bancos,109360,25.71,128705,-19345,-4.550000000000001
2016-05-23,DTVM'S e Corretoras de Valores,3,0,8,-5,0
2016-05-23,Invest Institucional Nacional,291579,68.56,259983,31596,7.43
2016-05-23,Investidores Não Residentes,20439,4.8,29577,-9138,-2.1500000000000004
2016-05-23,Outras Jurídicas Financeiras,41,0,11,30,0
2016-05-23,Pessoa Física,1096,0.25,4621,-3525,-0.8300000000000001
2016-05-23,Pessoa Jurídica Não Financeira,2735,0.64,2348,387,0.08999999999999997
2016-05-24,Bancos,110005,25.79,128705,-18700,-4.380000000000003
2016-05-24,DTVM'S e Corretoras de Valores,3,0,8,-5,0
2016-05-24,Invest Institucional Nacional,292180,68.5,260103,32077,7.520000000000003
2016-05-24,Investidores Não Residentes,20438,4.79,30709,-10271,-2.41
2016-05-24,Outras Jurídicas Financeiras,41,0,11,30,0
2016-05-24,Pessoa Física,1114,0.26,4617,-3503,-0.8200000000000001
2016-05-24,Pessoa Jurídica Não Financeira,2727,0.63,2355,372,0.07999999999999996
2016-05-25,Bancos,111500,26.08,128770,-17270,-4.040000000000003
2016-05-25,DTVM'S e Corretoras de Valores,3,0,8,-5,0
2016-05-25,Invest Institucional Nacional,291088,68.09,261070,30018,7.020000000000003
2016-05-25,Investidores Não Residentes,20988,4.9,30716,-9728,-2.2799999999999994
2016-05-25,Outras Jurídicas Financeiras,41,0,11,30,0
2016-05-25,Pessoa Física,1111,0.25,4528,-3417,-0.8
2016-05-25,Pessoa Jurídica Não Financeira,2727,0.63,2355,372,0.07999999999999996
2016-05-27,Bancos,112500,26.19,129900,-17400,-4.049999999999997
2016-05-27,DTVM'S e Corretoras de Valores,3,0,8,-5,0
2016-05-27,Invest Institucional Nacional,292058,68,261912,30146,7.020000000000003
2016-05-27,Investidores Não Residentes,20988,4.88,30716,-9728,-2.2700000000000005
2016-05-27,Outras Jurídicas Financeiras,41,0,11,30,0
2016-05-27,Pessoa Física,1120,0.26,4535,-3415,-0.79
2016-05-27,Pessoa Jurídica Não Financeira,2727,0.63,2355,372,0.08999999999999997
2016-05-30,Bancos,112875,26.42,129000,-16125,-3.7699999999999996
2016-05-30,DTVM'S e Corretoras de Valores,3,0,8,-5,0
2016-05-30,Invest Institucional Nacional,290762,68.06,260564,30198,7.07
2016-05-30,Investidores Não Residentes,19588,4.58,30716,-11128,-2.6100000000000003
2016-05-30,Outras Jurídicas Financeiras,41,0,11,30,0
2016-05-30,Pessoa Física,1174,0.27,4520,-3346,-0.78
2016-05-30,Pessoa Jurídica Não Financeira,2731,0.63,2355,376,0.07999999999999996
2016-05-31,Bancos,115975,26.91,132500,-16525,-3.84
2016-05-31,DTVM'S e Corretoras de Valores,3,0,8,-5,0
2016-05-31,Invest Institucional Nacional,291260,67.59,260481,30779,7.140000000000001
2016-05-31,Investidores Não Residentes,19588,4.54,30906,-11318,-2.63
2016-05-31,Outras Jurídicas Financeiras,41,0,11,30,0
2016-05-31,Pessoa Física,1218,0.28,4550,-3332,-0.77
2016-05-31,Pessoa Jurídica Não Financeira,2786,0.64,2415,371,0.07999999999999996
2016-06-01,Bancos,77985,28.89,81595,-3610,-1.3399999999999999
2016-06-01,DTVM'S e Corretoras de Valores,0,0,8,-8,0
2016-06-01,Invest Institucional Nacional,181205,67.13,160569,20636,7.6399999999999935
2016-06-01,Investidores Não Residentes,9176,3.39,23121,-13945,-5.17
2016-06-01,Outras Jurídicas Financeiras,41,0.01,11,30,0.01
2016-06-01,Pessoa Física,1046,0.38,4294,-3248,-1.21
2016-06-01,Pessoa Jurídica Não Financeira,445,0.16,300,145,0.05
2016-06-02,Bancos,78065,28.48,81275,-3210,-1.1699999999999982
2016-06-02,DTVM'S e Corretoras de Valores,0,0,8,-8,0
2016-06-02,Invest Institucional Nacional,184861,67.44,164532,20329,7.419999999999995
2016-06-02,Investidores Não Residentes,9625,3.51,23660,-14035,-5.120000000000001
2016-06-02,Outras Jurídicas Financeiras,41,0.01,11,30,0.01
2016-06-02,Pessoa Física,1051,0.38,4302,-3251,-1.1800000000000002
2016-06-02,Pessoa Jurídica Não Financeira,445,0.16,300,145,0.06
2016-06-03,Bancos,79575,28.4,81970,-2395,-0.860000000000003
2016-06-03,DTVM'S e Corretoras de Valores,0,0,3,-3,0
2016-06-03,Invest Institucional Nacional,188318,67.23,168470,19848,7.090000000000003
2016-06-03,Investidores Não Residentes,10679,3.81,24978,-14299,-5.1
2016-06-03,Pessoa Física,1051,0.37,4372,-3321,-1.19
2016-06-03,Pessoa Jurídica Não Financeira,475,0.16,305,170,0.06
2016-06-06,Bancos,83090,29.1,85455,-2365,-0.8299999999999983
2016-06-06,DTVM'S e Corretoras de Valores,0,0,3,-3,0
2016-06-06,Invest Institucional Nacional,189417,66.36,169884,19533,6.850000000000001
2016-06-06,Investidores Não Residentes,11319,3.96,25318,-13999,-4.8999999999999995
2016-06-06,Pessoa Física,1067,0.37,4403,-3336,-1.17
2016-06-06,Pessoa Jurídica Não Financeira,545,0.19,375,170,0.06
2016-06-07,Bancos,86295,29.64,89600,-3305,-1.129999999999999
2016-06-07,DTVM'S e Corretoras de Valores,0,0,7,-7,0
2016-06-07,Invest Institucional Nacional,192013,65.95,171729,20284,6.970000000000006
2016-06-07,Investidores Não Residentes,11271,3.87,25066,-13795,-4.7299999999999995
2016-06-07,Pessoa Física,1129,0.38,4473,-3344,-1.15
2016-06-07,Pessoa Jurídica Não Financeira,423,0.14,256,167,0.06000000000000001
2016-06-08,Bancos,87330,29.59,93025,-5695,-1.9299999999999997
2016-06-08,DTVM'S e Corretoras de Valores,0,0,7,-7,0
2016-06-08,Invest Institucional Nacional,194392,65.87,172581,21811,7.390000000000008
2016-06-08,Investidores Não Residentes,11823,4,24734,-12911,-4.380000000000001
2016-06-08,Pessoa Física,1127,0.38,4492,-3365,-1.1400000000000001
2016-06-08,Pessoa Jurídica Não Financeira,424,0.14,257,167,0.06000000000000001
2016-06-09,Bancos,88850,30.06,95035,-6185,-2.099999999999998
2016-06-09,DTVM'S e Corretoras de Valores,0,0,7,-7,0
2016-06-09,Invest Institucional Nacional,193317,65.41,171251,22066,7.459999999999994
2016-06-09,Investidores Não Residentes,11728,3.96,24423,-12695,-4.3
2016-06-09,Pessoa Física,1184,0.4,4530,-3346,-1.13
2016-06-09,Pessoa Jurídica Não Financeira,424,0.14,257,167,0.06000000000000001
2016-06-10,Bancos,88245,29.85,94305,-6060,-2.049999999999997
2016-06-10,DTVM'S e Corretoras de Valores,0,0,7,-7,0
2016-06-10,Invest Institucional Nacional,194044,65.63,171958,22086,7.469999999999999
2016-06-10,Investidores Não Residentes,11728,3.96,24423,-12695,-4.3
2016-06-10,Pessoa Física,1184,0.4,4675,-3491,-1.1800000000000002
2016-06-10,Pessoa Jurídica Não Financeira,424,0.14,257,167,0.06000000000000001
2016-06-13,Bancos,89745,30.18,94805,-5060,-1.6999999999999993
2016-06-13,DTVM'S e Corretoras de Valores,0,0,7,-7,0
2016-06-13,Invest Institucional Nacional,194713,65.48,173588,21125,7.1100000000000065
2016-06-13,Investidores Não Residentes,11279,3.79,24013,-12734,-4.28
2016-06-13,Pessoa Física,1184,0.39,4675,-3491,-1.1800000000000002
2016-06-13,Pessoa Jurídica Não Financeira,424,0.14,257,167,0.06000000000000001
2016-06-14,Bancos,89105,30.02,94205,-5100,-1.7199999999999989
2016-06-14,DTVM'S e Corretoras de Valores,0,0,7,-7,0
2016-06-14,Invest Institucional Nacional,194743,65.62,173588,21155,7.130000000000003
2016-06-14,Investidores Não Residentes,11279,3.8,24013,-12734,-4.29
2016-06-14,Pessoa Física,1184,0.39,4665,-3481,-1.1800000000000002
2016-06-14,Pessoa Jurídica Não Financeira,424,0.14,257,167,0.06000000000000001
2016-06-15,Bancos,92625,30.91,93505,-880,-0.28999999999999915
2016-06-15,DTVM'S e Corretoras de Valores,0,0,7,-7,0
2016-06-15,Invest Institucional Nacional,193810,64.68,176628,17182,5.730000000000004
2016-06-15,Investidores Não Residentes,11573,3.86,24554,-12981,-4.33
2016-06-15,Pessoa Física,1184,0.39,4665,-3481,-1.1600000000000001
2016-06-15,Pessoa Jurídica Não Financeira,424,0.14,257,167,0.06000000000000001
2016-06-16,Bancos,95630,31.26,95410,220,0.07000000000000028
2016-06-16,DTVM'S e Corretoras de Valores,0,0,7,-7,0
2016-06-16,Invest Institucional Nacional,196693,64.3,179027,17666,5.779999999999994
2016-06-16,Investidores Não Residentes,11946,3.9,26511,-14565,-4.76
2016-06-16,Pessoa Física,1190,0.38,4671,-3481,-1.1400000000000001
2016-06-16,Pessoa Jurídica Não Financeira,424,0.13,257,167,0.05
2016-06-17,Bancos,96340,31.12,94110,2230,0.7200000000000024
2016-06-17,DTVM'S e Corretoras de Valores,1,0,7,-6,0
2016-06-17,Invest Institucional Nacional,197454,63.78,180214,17240,5.57
2016-06-17,Investidores Não Residentes,14146,4.56,30296,-16150,-5.22
2016-06-17,Pessoa Física,1202,0.38,4683,-3481,-1.13
2016-06-17,Pessoa Jurídica Não Financeira,424,0.13,257,167,0.05
2016-06-20,Bancos,92870,29.58,90240,2630,0.8299999999999983
2016-06-20,DTVM'S e Corretoras de Valores,1,0,7,-6,0
2016-06-20,Invest Institucional Nacional,205124,65.35,188382,16742,5.339999999999996
2016-06-20,Investidores Não Residentes,14246,4.53,30296,-16050,-5.12
2016-06-20,Pessoa Física,1200,0.38,4683,-3483,-1.1099999999999999
2016-06-20,Pessoa Jurídica Não Financeira,426,0.13,259,167,0.05
2016-06-21,Bancos,95700,30.16,92890,2810,0.879999999999999
2016-06-21,DTVM'S e Corretoras de Valores,1,0,7,-6,0
2016-06-21,Invest Institucional Nacional,205696,64.83,189087,16609,5.229999999999997
2016-06-21,Investidores Não Residentes,14217,4.48,30314,-16097,-5.07
2016-06-21,Pessoa Física,1206,0.38,4689,-3483,-1.0899999999999999
2016-06-21,Pessoa Jurídica Não Financeira,426,0.13,259,167,0.05
2016-06-22,Bancos,96830,30.31,94405,2425,0.75
2016-06-22,DTVM'S e Corretoras de Valores,1,0,7,-6,0
2016-06-22,Invest Institucional Nacional,205826,64.44,189314,16512,5.169999999999995
2016-06-22,Investidores Não Residentes,15069,4.71,30684,-15615,-4.89
2016-06-22,Pessoa Física,1213,0.37,4696,-3483,-1.1
2016-06-22,Pessoa Jurídica Não Financeira,426,0.13,259,167,0.05
2016-06-23,Bancos,97545,30.43,95605,1940,0.6000000000000014
2016-06-23,DTVM'S e Corretoras de Valores,1,0,7,-6,0
2016-06-23,Invest Institucional Nacional,206330,64.38,189525,16805,5.249999999999993
2016-06-23,Investidores Não Residentes,14955,4.66,30413,-15458,-4.82
2016-06-23,Pessoa Física,1227,0.38,4675,-3448,-1.0699999999999998
2016-06-23,Pessoa Jurídica Não Financeira,421,0.13,254,167,0.06
2016-06-24,Bancos,98825,30.92,95485,3340,1.0400000000000027
2016-06-24,DTVM'S e Corretoras de Valores,1,0,7,-6,0
2016-06-24,Invest Institucional Nacional,204610,64.03,188922,15688,4.910000000000004
2016-06-24,Investidores Não Residentes,14445,4.52,30190,-15745,-4.92
2016-06-24,Pessoa Física,1231,0.38,4675,-3444,-1.08
2016-06-24,Pessoa Jurídica Não Financeira,421,0.13,254,167,0.06
2016-06-27,Bancos,99995,30.7,98685,1310,0.3999999999999986
2016-06-27,DTVM'S e Corretoras de Valores,1,0,7,-6,0
2016-06-27,Invest Institucional Nacional,208535,64.02,191032,17503,5.3699999999999974
2016-06-27,Investidores Não Residentes,15495,4.75,31030,-15535,-4.77
2016-06-27,Pessoa Física,1246,0.38,4685,-3439,-1.0499999999999998
2016-06-27,Pessoa Jurídica Não Financeira,421,0.12,254,167,0.04999999999999999
2016-06-28,Bancos,102630,30.92,103610,-980,-0.29999999999999716
2016-06-28,DTVM'S e Corretoras de Valores,1,0,7,-6,0
2016-06-28,Invest Institucional Nacional,210849,63.53,191684,19165,5.770000000000003
2016-06-28,Investidores Não Residentes,16657,5.01,31575,-14918,-4.5
2016-06-28,Pessoa Física,1294,0.38,4722,-3428,-1.04
2016-06-28,Pessoa Jurídica Não Financeira,421,0.12,254,167,0.04999999999999999
2016-06-29,Bancos,113145,33.21,101115,12030,3.530000000000001
2016-06-29,DTVM'S e Corretoras de Valores,1,0,7,-6,0
2016-06-29,Invest Institucional Nacional,209496,61.49,203076,6420,1.8800000000000026
2016-06-29,Investidores Não Residentes,16338,4.79,31511,-15173,-4.45
2016-06-29,Pessoa Física,1265,0.37,4703,-3438,-1.0099999999999998
2016-06-29,Pessoa Jurídica Não Financeira,421,0.12,254,167,0.04999999999999999
2016-06-30,Bancos,122190,34.96,112025,10165,2.9100000000000037
2016-06-30,DTVM'S e Corretoras de Valores,1,0,7,-6,0
2016-06-30,Invest Institucional Nacional,209282,59.88,202675,6607,1.9000000000000057
2016-06-30,Investidores Não Residentes,16378,4.68,31525,-15147,-4.33
2016-06-30,Pessoa Física,1282,0.36,3016,-1734,-0.5
2016-06-30,Pessoa Jurídica Não Financeira,369,0.1,254,115,0.03
2016-07-01,Bancos,109525,38.94,84710,24815,8.819999999999997
2016-07-01,DTVM'S e Corretoras de Valores,1,0,7,-6,0
2016-07-01,Invest Institucional Nacional,160229,56.97,168274,-8045,-2.8599999999999994
2016-07-01,Investidores Não Residentes,10123,3.59,25550,-15427,-5.49
2016-07-01,Pessoa Física,1100,0.39,2532,-1432,-0.51
2016-07-01,Pessoa Jurídica Não Financeira,240,0.08,145,95,0.03
2016-07-04,Bancos,112025,38.81,86810,25215,8.740000000000002
2016-07-04,DTVM'S e Corretoras de Valores,1,0,7,-6,0
2016-07-04,Invest Institucional Nacional,165225,57.25,173480,-8255,-2.8599999999999994
2016-07-04,Investidores Não Residentes,10007,3.46,25429,-15422,-5.3500000000000005
2016-07-04,Pessoa Física,1090,0.37,2727,-1637,-0.57
2016-07-04,Pessoa Jurídica Não Financeira,250,0.08,145,105,0.03
2016-07-05,Bancos,113400,38.86,86710,26690,9.149999999999999
2016-07-05,DTVM'S e Corretoras de Valores,1,0,7,-6,0
2016-07-05,Invest Institucional Nacional,167040,57.25,176771,-9731,-3.3299999999999983
2016-07-05,Investidores Não Residentes,10007,3.42,25433,-15426,-5.290000000000001
2016-07-05,Pessoa Física,1110,0.38,2742,-1632,-0.55
2016-07-05,Pessoa Jurídica Não Financeira,199,0.06,94,105,0.03
2016-07-06,Bancos,118020,38.55,93190,24830,8.109999999999996
2016-07-06,DTVM'S e Corretoras de Valores,1,0,7,-6,0
2016-07-06,Invest Institucional Nacional,176536,57.66,184438,-7902,-2.5800000000000054
2016-07-06,Investidores Não Residentes,10257,3.35,25658,-15401,-5.030000000000001
2016-07-06,Pessoa Física,1121,0.36,2747,-1626,-0.53
2016-07-06,Pessoa Jurídica Não Financeira,199,0.06,94,105,0.03
2016-07-07,Bancos,119460,37.86,92510,26950,8.54
2016-07-07,DTVM'S e Corretoras de Valores,1,0,7,-6,0
2016-07-07,Invest Institucional Nacional,184444,58.46,194466,-10022,-3.1799999999999997
2016-07-07,Investidores Não Residentes,10252,3.24,25658,-15406,-4.890000000000001
2016-07-07,Pessoa Física,1124,0.35,2745,-1621,-0.52
2016-07-07,Pessoa Jurídica Não Financeira,199,0.06,94,105,0.039999999999999994
2016-07-08,Bancos,120180,37.94,92590,27590,8.709999999999997
2016-07-08,DTVM'S e Corretoras de Valores,1,0,7,-6,0
2016-07-08,Invest Institucional Nacional,184938,58.39,194612,-9674,-3.049999999999997
2016-07-08,Investidores Não Residentes,10243,3.23,25649,-15406,-4.859999999999999
2016-07-08,Pessoa Física,1125,0.35,2749,-1624,-0.51
2016-07-08,Pessoa Jurídica Não Financeira,229,0.07,1109,-880,-0.27999999999999997
2016-07-11,Bancos,123600,38.33,94410,29190,9.059999999999999
2016-07-11,DTVM'S e Corretoras de Valores,1,0,7,-6,0
2016-07-11,Invest Institucional Nacional,187247,58.07,198523,-11276,-3.490000000000002
2016-07-11,Investidores Não Residentes,10243,3.17,25649,-15406,-4.78
2016-07-11,Pessoa Física,1126,0.34,2748,-1622,-0.51
2016-07-11,Pessoa Jurídica Não Financeira,229,0.07,1109,-880,-0.27
2016-07-12,Bancos,124900,38.39,97310,27590,8.48
2016-07-12,DTVM'S e Corretoras de Valores,1,0,7,-6,0
2016-07-12,Invest Institucional Nacional,188081,57.82,198246,-10165,-3.1199999999999974
2016-07-12,Investidores Não Residentes,10929,3.35,25849,-14920,-4.59
2016-07-12,Pessoa Física,1129,0.34,2748,-1619,-0.49999999999999994
2016-07-12,Pessoa Jurídica Não Financeira,229,0.07,1109,-880,-0.27
2016-07-13,Bancos,125630,38.32,102530,23100,7.050000000000001
2016-07-13,DTVM'S e Corretoras de Valores,1,0,7,-6,0
2016-07-13,Invest Institucional Nacional,189354,57.76,196030,-6676,-2.039999999999999
2016-07-13,Investidores Não Residentes,11459,3.49,25379,-13920,-4.25
2016-07-13,Pessoa Física,1133,0.34,2751,-1618,-0.48999999999999994
2016-07-13,Pessoa Jurídica Não Financeira,229,0.06,1109,-880,-0.27
2016-07-14,Bancos,127850,38.06,105830,22020,6.560000000000002
2016-07-14,DTVM'S e Corretoras de Valores,1,0,7,-6,0
2016-07-14,Invest Institucional Nacional,194000,57.75,199674,-5674,-1.6899999999999977
2016-07-14,Investidores Não Residentes,12684,3.77,26504,-13820,-4.119999999999999
2016-07-14,Pessoa Física,1129,0.33,2769,-1640,-0.48999999999999994
